coef1_index,coef3_index,coef1,coef3,index,input_i,output_i,output_q,gain_linear,compression_db,saturated
4,3,1.0,0.35,21,4961,5001,0,1.0080628905462607,0.06240097159520838,0
4,3,1.0,0.35,22,5197,5243,0,1.0088512603425053,0.06919123918284206,0
4,3,1.0,0.35,23,5433,5485,0,1.0095711393337015,0.07538695890574774,0
4,3,1.0,0.35,24,5669,5728,0,1.0104074792732405,0.08257946754214715,0
4,3,1.0,0.35,25,5906,5973,0,1.0113443955299695,0.0906298637258119,0
4,3,1.0,0.35,26,6142,6217,0,1.0122110061869098,0.09806952658767985,0
4,3,1.0,0.35,27,6378,6462,0,1.013170272812794,0.10629719685926309,0
4,3,1.0,0.35,28,6614,6708,0,1.014212276988207,0.11522568849284773,0
4,3,1.0,0.35,29,6850,6955,0,1.0153284671532847,0.12477967807835921,0
4,3,1.0,0.35,30,7087,7203,0,1.0163679977423452,0.13366806166902986,0
4,3,1.0,0.35,31,7323,7451,0,1.0174791752014203,0.14315900658025538,0
4,3,1.0,0.35,32,7559,7700,0,1.0186532610133616,0.15317601798582475,0
4,3,1.0,0.35,33,7795,7949,0,1.0197562540089802,0.16257597054288792,0
4,3,1.0,0.35,34,8031,8200,0,1.021043456605653,0.1735329509079969,0
4,3,1.0,0.35,35,8268,8452,0,1.0222544750846638,0.18382882986606897,0
4,3,1.0,0.35,36,8504,8704,0,1.0235183443085607,0.1945610381428532,0
4,3,1.0,0.35,37,8740,8957,0,1.0248283752860412,0.2056712529667559,0
4,3,1.0,0.35,38,8976,9211,0,1.026180926916221,0.21712718920256988,0
4,3,1.0,0.35,39,9213,9468,0,1.0276782806903288,0.22979198325184164,0
4,3,1.0,0.35,40,9449,9724,0,1.0291036088474972,0.24183044500218165,0
4,3,1.0,0.35,41,9685,9981,0,1.0305627258647392,0.25413703203267124,0
4,3,1.0,0.35,42,9921,10239,0,1.0320532204414878,0.2666902886642871,0
4,3,1.0,0.35,43,10157,10498,0,1.0335729053854485,0.27947074096814795,0
4,3,1.0,0.35,44,10394,10760,0,1.0352126226669232,0.29323959823615753,0
4,3,1.0,0.35,45,10630,11021,0,1.0367826904985888,0.30640317870726663,0
4,3,1.0,0.35,46,10866,11284,0,1.0384686177066078,0.32051595707809866,0
4,3,1.0,0.35,47,11102,11548,0,1.040172941812286,0.33475946562238657,0
4,3,1.0,0.35,48,11339,11814,0,1.0418908192962342,0.3490926459043443,0
4,3,1.0,0.35,49,11575,12080,0,1.0436285097192224,0.36356711326801017,0
4,3,1.0,0.35,50,11811,12348,0,1.0454660909321818,0.37884744736887976,0
4,3,1.0,0.35,51,12047,12617,0,1.0473146841537313,0.39419227571907806,0
4,3,1.0,0.35,52,12283,12887,0,1.0491736546446309,0.40959595477358246,0
4,3,1.0,0.35,53,12520,13159,0,1.051038338658147,0.42501958234901516,0
4,3,1.0,0.35,54,12756,13432,0,1.05299466917529,0.441171872546982,0
4,3,1.0,0.35,55,12992,13706,0,1.0549568965517242,0.4573427330510821,0
4,3,1.0,0.35,56,13228,13982,0,1.057000302388872,0.47415065239204335,0
4,3,1.0,0.35,57,13465,14260,0,1.059041960638693,0.49091177673191594,0
4,3,1.0,0.35,58,13701,14539,0,1.06116341872856,0.5082938258194235,0
4,3,1.0,0.35,59,13937,14819,0,1.0632847815168258,0.525640381205615,0
4,3,1.0,0.35,60,14173,15101,0,1.0654766104565019,0.5435268301753448,0
4,3,1.0,0.35,61,14409,15384,0,1.0676660420570476,0.5613570188015418,0
4,3,1.0,0.35,62,14646,15670,0,1.0699167008056807,0.5796477547207223,0
4,3,1.0,0.35,63,14882,15956,0,1.0721677193925547,0.5979029700909081,0
4,3,1.0,0.35,64,15118,16244,0,1.0744807514221457,0.6166212176165489,0
4,3,1.0,0.35,65,15354,16533,0,1.0767878077373974,0.6352510108516465,0
4,3,1.0,0.35,66,15591,16826,0,1.0792123661086523,0.6547866821069626,0
4,3,1.0,0.35,67,15827,17119,0,1.0816326530612246,0.6742442128110738,0
4,3,1.0,0.35,68,16063,17414,0,1.0841063313204258,0.6940860366485507,0
4,3,1.0,0.35,69,16299,17710,0,1.0865697282041844,0.7138004500993957,0
4,3,1.0,0.35,70,16535,18008,0,1.0890837617175688,0.7338740762204045,0
4,3,1.0,0.35,71,16772,18309,0,1.0916408299546865,0.7542438402600642,0
4,3,1.0,0.35,72,17008,18611,0,1.094249764816557,0.7749776602395829,0
4,3,1.0,0.35,73,17244,18915,0,1.0969032707028532,0.7960150503038137,0
4,3,1.0,0.35,74,17480,19220,0,1.09954233409611,0.8168875220484131,0
4,3,1.0,0.35,75,17717,19529,0,1.1022746514646948,0.8384448262726024,0
4,3,1.0,0.35,76,17953,19839,0,1.1050520804322397,0.8603033521290855,0
4,3,1.0,0.35,77,18189,20150,0,1.1078124140964318,0.8819729718155535,0
4,3,1.0,0.35,78,18425,20463,0,1.1106105834464044,0.903884575759995,0
4,3,1.0,0.35,79,18661,20779,0,1.1134987406891377,0.9264430254695745,0
4,3,1.0,0.35,80,18898,21097,0,1.1163615197375383,0.9487455858366696,0
4,3,1.0,0.35,81,19134,21417,0,1.1193164001254312,0.971705762398644,0
4,3,1.0,0.35,82,19370,21738,0,1.1222509034589572,0.9944476953469581,0
4,3,1.0,0.35,83,19606,22062,0,1.125267775170866,1.017766060377056,0
4,3,1.0,0.35,84,19843,22389,0,1.1283072116111474,1.0411957005219237,0
4,3,1.0,0.35,85,20079,22717,0,1.1313810448727526,1.0648263875137023,0
4,3,1.0,0.35,86,20315,23047,0,1.1344819099187793,1.088599924504997,0
4,3,1.0,0.35,87,20551,23380,0,1.1376575349131428,1.1128793728952466,0
4,3,1.0,0.35,88,20787,23714,0,1.1408091595708856,1.1369084109169305,0
4,3,1.0,0.35,89,21024,24053,0,1.1440734398782344,1.1617264893547428,0
4,3,1.0,0.35,90,21260,24392,0,1.147318908748824,1.1863314447664914,0
4,3,1.0,0.35,91,21496,24733,0,1.150586155563826,1.2110313027545427,0
4,3,1.0,0.35,92,21732,25077,0,1.1539204859193815,1.2361660931463254,0
4,3,1.0,0.35,93,21969,25425,0,1.1573125768127817,1.2616618761309408,0
4,3,1.0,0.35,94,22205,25773,0,1.1606845305111462,1.2869323462754265,0
4,3,1.0,0.35,95,22441,26124,0,1.1641192460229044,1.312597808351057,0
4,3,1.0,0.35,96,22677,26478,0,1.167614763857653,1.338639976759661,0
4,3,1.0,0.35,97,22913,26834,0,1.1711255619080871,1.364717628029912,0
4,3,1.0,0.35,98,23150,27193,0,1.1746436285097193,1.3907709680400868,0
4,3,1.0,0.35,99,23386,27554,0,1.1782262892328743,1.4172225958732145,0
4,3,1.0,0.35,100,23622,27918,0,1.1818643637287274,1.4440011762263216,0
4,3,1.0,0.35,101,23858,28284,0,1.1855142928996563,1.4707843078526963,0
4,3,1.0,0.35,102,24094,28653,0,1.1892172325060182,1.4978722969419835,0
4,3,1.0,0.35,103,24331,29025,0,1.192922609017303,1.5248938150246678,0
4,3,1.0,0.35,104,24567,29399,0,1.1966866121219522,1.55225706949661,0
4,3,1.0,0.35,105,24803,29776,0,1.2004999395234448,1.5798912716648907,0
4,3,1.0,0.35,106,25039,30155,0,1.2043212588362155,1.6074954742404697,0
4,3,1.0,0.35,107,25276,30539,0,1.2082212375375851,1.635577727008399,0
4,3,1.0,0.35,108,25512,30924,0,1.2121354656632173,1.6636715886381006,0
4,3,1.0,0.35,109,25748,31311,0,1.2160556159701725,1.6917171759652097,0
4,3,1.0,0.35,110,25984,31702,0,1.2200584975369457,1.72026150286785,0
4,3,1.0,0.35,111,26220,32095,0,1.2240655987795577,1.7487422746901904,0
4,3,1.0,0.35,112,26457,32493,0,1.2281437804739765,1.7776326859891147,0
4,3,1.0,0.35,113,26693,32767,0,1.2275502940845915,1.7734343150001055,1
4,3,1.0,0.35,114,26929,32767,0,1.2167923056927477,1.696977517778098,1
4,3,1.0,0.35,115,27165,32767,0,1.206221240566906,1.6211878568047513,1
4,3,1.0,0.35,116,27402,32767,0,1.1957886285672579,1.545736804386659,1
4,3,1.0,0.35,117,27638,32767,0,1.1855778276286273,1.4712497943172504,1
4,3,1.0,0.35,118,27874,32767,0,1.175539929683576,1.3973961300865922,1
4,3,1.0,0.35,119,28110,32767,0,1.1656705798648168,1.3241651320507308,1
4,3,1.0,0.35,120,28346,32767,0,1.1559655683341565,1.251546388433296,1
4,3,1.0,0.35,121,28583,32767,0,1.146380715810097,1.1792258580608888,1
4,3,1.0,0.35,122,28819,32767,0,1.1369929560359484,1.1078039039646863,1
4,3,1.0,0.35,123,29055,32767,0,1.1277577009120634,1.036964448703703,1
4,3,1.0,0.35,124,29291,32767,0,1.1186712642108498,0.966698067673497,1
4,3,1.0,0.35,125,29528,32767,0,1.1096924952587375,0.8967014004475292,1
4,3,1.0,0.35,126,29764,32767,0,1.1008936970837253,0.8275561268892258,1
4,3,1.0,0.35,127,30000,32767,0,1.0922333333333334,0.7589569498062954,1
4,4,1.0,0.7,0,0,0,0,0.0,0.0,0
4,4,1.0,0.7,1,236,236,0,1.0,0.0,0
4,4,1.0,0.7,2,472,472,0,1.0,0.0,0
4,4,1.0,0.7,3,709,709,0,1.0,0.0,0
4,4,1.0,0.7,4,945,946,0,1.001058201058201,0.0,0
4,4,1.0,0.7,5,1181,1182,0,1.0008467400508043,0.0,0
4,4,1.0,0.7,6,1417,1419,0,1.001411432604093,0.004899325565836175,0
4,4,1.0,0.7,7,1654,1657,0,1.001813784764208,0.008388485421742184,0
4,4,1.0,0.7,8,1890,1894,0,1.0021164021164022,0.011011831245775943,0
4,4,1.0,0.7,9,2126,2132,0,1.0028222013170274,0.017127224710700748,0
4,4,1.0,0.7,10,2362,2371,0,1.0038103302286199,0.025681635379409887,0
4,4,1.0,0.7,11,2598,2609,0,1.00423402617398,0.029347068629798717,0
4,4,1.0,0.7,12,2835,2850,0,1.0052910052910053,0.038484356957261906,0
4,4,1.0,0.7,13,3071,3090,0,1.0061869098013676,0.04622168100088002,0
4,4,1.0,0.7,14,3307,3330,0,1.0069549440580587,0.052849193217907306,0
4,4,1.0,0.7,15,3543,3572,0,1.0081851538244426,0.06345437903219775,0
4,4,1.0,0.7,16,3780,3815,0,1.0092592592592593,0.07270327043904537,0
4,4,1.0,0.7,17,4016,4058,0,1.0104581673306774,0.08301519257285243,0
4,4,1.0,0.7,18,4252,4302,0,1.0117591721542802,0.09419142536925634,0
4,4,1.0,0.7,19,4488,4547,0,1.0131461675579323,0.10609054050562998,0
4,4,1.0,0.7,20,4724,4793,0,1.014606265876376,0.1185992223717789,0
4,4,1.0,0.7,21,4961,5040,0,1.0159242088288651,0.12987460955236052,0
4,4,1.0,0.7,22,5197,5288,0,1.0175101019819126,0.14342301446005182,0
4,4,1.0,0.7,23,5433,5537,0,1.019142278667403,0.1573447909298167,0
4,4,1.0,0.7,24,5669,5788,0,1.0209913565002646,0.17308973048616186,0
4,4,1.0,0.7,25,5906,6040,0,1.0226887910599392,0.18751834120700958,0
4,4,1.0,0.7,26,6142,6293,0,1.024584825789645,0.20360681417427612,0
4,4,1.0,0.7,27,6378,6547,0,1.0264973345876451,0.2198049416666907,0
4,4,1.0,0.7,28,6614,6802,0,1.0284245539764136,0.23609716174595022,0
4,4,1.0,0.7,29,6850,7059,0,1.0305109489051094,0.25370062943072846,0
4,4,1.0,0.7,30,7087,7319,0,1.0327359954846902,0.27243470929889285,0
4,4,1.0,0.7,31,7323,7579,0,1.0349583504028403,0.29110587994556136,0
4,4,1.0,0.7,32,7559,7840,0,1.0371742293954227,0.3096827682249556,0
